CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,jobs,Total_Trans_Ct,Total_Trans_Amt,Ocak_Trans_Ct,Subat_Trans_Ct,Mart_Trans_Ct,Nisan_Trans_Ct,Mayis_Trans_Ct,Ocak_Trans_Amt,Subat_Trans_Amt,Mart_Trans_Amt,Nisan_Trans_Amt,Mayis_Trans_Amt,credit_card_tran_ct,credit_card_tran_Amt,credit_card_tran_ct_1,credit_card_tran_ct_2,credit_card_tran_ct_3,credit_card_tran_ct_4,credit_card_tran_ct_5,credit_card_tran_Amt_1,credit_card_tran_Amt_2,credit_card_tran_Amt_3,credit_card_tran_Amt_4,credit_card_tran_Amt_5,ocak_to_subat_tran_ct_degisim,subat_to_mart_tran_ct_degisim,mart_to_nisan_tran_ct_degisim,nisan_to_mayis_tran_ct_degisim,ocak_to_subat_tran_amt_degisim,subat_to_mart_tran_amt_degisim,mart_to_nisan_tran_amt_degisim,nisan_to_mayis_tran_amt_degisim,credit_cart_tran_ct_degisim_1to2,credit_cart_tran_ct_degisim_2to3,credit_cart_tran_ct_degisim_3to4,credit_cart_tran_ct_degisim_4to5,credit_cart_tran_Amt_degisim_1to2,credit_cart_tran_Amt_degisim_2to3,credit_cart_tran_Amt_degisim_3to4,credit_cart_tran_Amt_degisim_4to5,Jan_hesap_bakiyesi,Feb_hesap_bakiyesi,Mar_hesap_bakiyesi,Apr_hesap_bakiyesi,May_hesap_bakiyesi,Jun_hesap_bakiyesi,Jul_hesap_bakiyesi
709585758,41,M,4,High School,Single,$120K +,Blue,28,5,1,4,34516.0,0,34516.0,0.791,0.755,0.229461728,sales,74,129021.76,6,21,17,17,13,3863.97,33688.39,32432.25,29010.23,30026.92,71,79201.01,6,17,12,19,17,7570.34,22115.93,16154.93,21476.21,11883.6,2.5,-0.19047619,0.0,-0.235294118,7.718595124,-0.03728703,-0.105512877,0.035045913,1.833333333,-0.294117647,0.583333333,-0.105263158,1.921391906,-0.269534223,0.329390471,-0.446662144,-3863.97,-2068.22,579.81,3478.98,4456.08,13100.8,20654.05
709722858,50,M,1,Graduate,Married,$60K - $80K,Blue,37,2,2,2,20708.0,1357,19351.0,0.852,0.571,0.026588758,management,72,57019.33,8,10,17,18,19,2161.53,11002.55,15759.05,13570.7,14525.5,66,5506.0,12,17,11,13,13,969.34,1639.53,1028.35,754.14,1114.64,0.25,0.7,0.058823529,0.055555556,4.090167613,0.432308874,-0.138863066,0.070357461,0.416666667,-0.352941176,0.181818182,0.0,0.691387955,-0.372777564,-0.266650459,0.478027952,-387.0174756,1656.752524,464.2425244,942.1625244,4995.902524,2990.582524,6600.632524
709787733,54,F,4,College,Single,Unknown,Blue,48,3,2,2,9723.0,1307,8416.0,0.803,0.9,0.05457688,engineer,69,37663.18,6,20,13,15,15,1230.05,10565.73,8192.97,8507.27,9167.16,63,5306.51,8,14,19,13,9,319.05,1430.53,1502.06,947.7,1107.17,2.333333333,-0.35,0.153846154,0.0,7.589675216,-0.224571326,0.038362157,0.077567774,0.75,0.357142857,-0.315789474,-0.307692308,3.483717286,0.050002447,-0.369066482,0.16827055,860.9821857,-811.0278143,-1353.257814,-1659.947814,-1356.767814,-3239.597814,-3252.977814
709790058,53,M,4,Graduate,Married,$120K +,Blue,40,1,1,3,6383.0,1512,4871.0,0.558,0.776,0.086382109,entrepreneur,75,109295.12,11,16,16,19,13,6736.51,26250.03,25418.64,26290.99,24598.95,83,5513.77,10,21,14,16,22,810.1,1112.56,963.7,1612.9,1014.51,0.454545455,0.0,0.1875,-0.315789474,2.896680922,-0.031671964,0.034319303,-0.06435817,1.1,-0.333333333,0.142857143,0.375,0.373361313,-0.133799525,0.673653627,-0.371002542,-1366.096679,5825.333321,13127.45332,20278.46332,26140.23332,28733.43332,35968.88332
709814883,45,F,2,High School,Single,Less than $40K,Platinum,36,1,3,1,15987.0,2262,13725.0,0.714,0.649,0.064297867,blue-collar,106,36096.76,4,24,26,27,25,643.88,8881.13,9042.97,9540.48,7988.3,56,10279.3,3,12,15,15,11,1432.62,3210.66,1829.76,1190.72,2615.54,5.0,0.083333333,0.038461538,-0.074074074,12.79314469,0.018222906,0.055016217,-0.16269412,3.0,0.25,0.0,-0.266666667,1.241110692,-0.430098484,-0.349247989,1.196603736,1605.770327,-1392.919673,-4692.449673,-8319.149673,-9851.829673,-11235.49967,-12406.03967
709957158,48,M,4,High School,Married,$40K - $60K,Blue,40,5,1,2,2514.0,2251,263.0,0.852,0.625,0.423684169,technician,51,40686.12,1,12,11,9,18,21.3,9981.65,10151.08,9704.91,10827.18,68,10651.42,7,18,6,18,19,627.72,1304.44,2965.14,2760.3,2993.82,11.0,-0.083333333,-0.181818182,1.0,467.6220657,0.016974148,-0.043952959,0.115639403,1.571428571,-0.666666667,2.0,0.055555556,1.078060282,1.273113367,-0.069082741,0.0845995,1723.37034,912.0403403,-46.13965974,252.5903403,-149.4096597,-1817.88966,-2657.63966
709986633,29,M,1,High School,Married,$40K - $60K,Blue,36,3,1,3,1438.3,0,1438.3,0.742,0.577,0.214709727,technician,36,34314.35,2,6,9,6,13,402.54,8758.22,8851.31,6973.04,9329.24,80,3088.17,10,23,13,18,16,198.77,710.06,760.2,847.37,571.77,2.0,0.5,-0.333333333,1.166666667,20.75739057,0.010628872,-0.212202488,0.337901403,1.3,-0.434782609,0.384615385,-0.111111111,2.572269457,0.070613751,0.114667193,-0.32524163,296.74,1226.38,3572.95,7030.13,8403.01,10235.62,13053.35
710014683,31,F,0,Graduate,Single,Less than $40K,Blue,20,3,3,2,3480.0,724,2756.0,0.722,0.806,0.092357759,services,56,24832.75,2,8,14,19,13,356.55,5579.07,6227.18,6792.02,5877.93,58,3214.05,1,13,17,12,15,36.42,857.71,788.57,646.06,885.29,3.0,0.75,0.357142857,-0.315789474,14.64737064,0.116168107,0.090705584,-0.134582937,12.0,0.307692308,-0.294117647,0.25,22.55052169,-0.080609996,-0.18071953,0.370290685,651.0810502,1229.03105,1363.57105,1230.17105,1119.64105,313.5910502,432.2210502
710027508,61,M,0,Graduate,Married,$60K - $80K,Blue,54,3,2,0,1616.0,1047,569.0,0.984,1.2,0.285474629,retired,33,43685.91,1,5,9,5,13,257.13,10800.69,11141.84,9682.72,11803.53,58,4613.27,11,11,11,16,9,954.83,258.51,1261.86,1521.62,616.45,4.0,0.8,-0.444444444,1.6,41.00478357,0.031585945,-0.130958621,0.219030396,0.0,0.0,0.454545455,-0.4375,-0.729260706,3.881281188,0.205854849,-0.59487257,359.7081768,1443.618177,4399.458177,5616.738177,7623.728177,8749.888177,10687.82818
710032608,52,F,1,Graduate,Single,Less than $40K,Blue,32,3,1,3,5927.0,2320,3607.0,0.544,0.643,0.124368821,entrepreneur,43,33667.09,1,7,10,11,14,136.53,7949.6,8620.49,8284.4,8676.07,72,7371.34,6,10,21,26,9,619.49,1112.95,2366.95,2225.46,1046.49,6.0,0.428571429,0.1,0.272727273,57.22603091,0.084392925,-0.038987343,0.047278017,0.666666667,1.1,0.238095238,-0.653846154,0.796558459,1.126735253,-0.059777351,-0.529764633,1736.765315,587.5653149,-588.7846851,-2174.624685,-3488.994685,-5598.484685,-5709.324685
710045058,46,M,5,High School,Married,$40K - $60K,Silver,28,5,1,3,18797.0,2158,16639.0,0.446,0.538,0.048705006,technician,41,44189.1,5,9,7,11,9,1332.83,11035.91,10530.51,10748.78,10541.07,46,9155.08,1,8,12,11,14,61.0,2383.3,1949.94,3441.83,1319.01,0.8,-0.222222222,0.571428571,-0.181818182,7.280058222,-0.045795952,0.020727391,-0.019324054,7.0,0.5,-0.083333333,0.272727273,38.0704918,-0.181831914,0.765095336,-0.61677073,571.9624559,1107.312456,952.9224559,3348.802456,3956.492456,4682.602456,4823.152456
710056758,51,M,4,High School,Single,$40K - $60K,Blue,36,2,2,4,10017.0,1850,8167.0,0.622,0.681,0.068590496,admin.,101,50125.96,8,26,20,25,22,1541.49,13102.45,11460.48,12832.29,11189.25,52,6870.71,6,7,7,15,17,855.54,775.72,2760.3,1347.5,1131.65,2.25,-0.230769231,0.25,-0.12,7.499860525,-0.125317784,0.119699175,-0.1280395,0.166666667,0.0,1.142857143,0.133333333,-0.0932978,2.558371577,-0.511828424,-0.160185529,898.4643736,-267.1056264,-2041.905626,-2626.815626,-2430.185626,-2364.025626,-2698.775626
710180958,43,M,3,High School,Single,$40K - $60K,Blue,33,5,2,3,3040.0,2517,523.0,0.493,0.476,0.357860855,technician,35,40422.3,1,6,7,11,10,292.12,10518.08,8743.0,11438.36,9430.74,69,10878.97,6,20,13,13,17,298.4,2150.71,2858.99,2084.29,3486.58,5.0,0.166666667,0.571428571,-0.090909091,35.00602492,-0.168764641,0.308287773,-0.17551642,2.333333333,-0.35,0.0,0.307692308,6.20747319,0.329323805,-0.270969818,0.672790255,2537.069527,781.2895269,1051.929527,-878.5304731,-1050.470473,-2543.530473,-3398.180473
710197308,39,F,2,Graduate,Married,Less than $40K,Blue,28,4,3,0,1438.3,0,1438.3,1.017,0.872,0.193490232,housemaid,64,16500.08,5,12,19,16,12,589.05,3800.53,4865.16,3946.83,3298.51,94,2782.97,9,20,25,17,23,295.95,447.55,961.91,286.61,790.95,1.4,0.583333333,-0.157894737,-0.25,5.451965028,0.280126719,-0.188756382,-0.164263472,1.222222222,0.25,-0.32,0.352941176,0.512248691,1.14927941,-0.702040731,1.759673424,-464.05,-416.9,134.4,2021.77,2920.16,3516.14,4904.86
710229333,38,M,2,College,Single,$40K - $60K,Blue,20,6,1,3,11068.0,1254,9814.0,0.418,0.641,0.048449584,technician,60,37186.08,6,12,17,14,11,1718.9,8510.19,8929.21,9651.72,8376.06,79,5362.4,10,17,21,22,9,506.4,974.31,1351.22,1661.62,868.85,1.0,0.416666667,-0.176470588,-0.214285714,3.95095119,0.049237444,0.080915333,-0.132169188,0.7,0.235294118,0.047619048,-0.590909091,0.923992891,0.386848128,0.229718329,-0.477106679,-138.0085823,266.9214177,-670.8085823,-746.0685823,-439.8485823,424.1014177,1203.151418
710295858,43,M,4,Graduate,Divorced,$80K - $120K,Blue,32,2,1,2,24244.0,1649,22595.0,0.776,0.647,0.035822802,entrepreneur,78,91658.89,7,19,16,21,15,3100.61,23117.93,19804.37,22447.62,23188.36,76,8684.88,3,10,21,19,23,799.65,1457.28,2147.91,1728.9,2551.14,1.714285714,-0.157894737,0.3125,-0.285714286,6.45592964,-0.143332902,0.133468017,0.032998599,2.333333333,1.1,-0.095238095,0.210526316,0.822397299,0.473917161,-0.195078006,0.475585632,1997.327645,2792.717645,3952.407645,5688.447645,4003.127645,5881.387645,9590.977645
710364258,53,F,2,Uneducated,Married,Unknown,Blue,41,4,2,2,15815.0,1217,14598.0,1.266,0.846,0.037493329,sales,47,46974.24,2,12,15,9,9,620.26,11084.73,13927.18,10513.96,10828.11,71,5929.57,1,7,26,20,17,15.37,1487.69,1568.7,1230.64,1627.17,5.0,0.25,-0.4,0.0,16.87110244,0.25642934,-0.245076175,0.029879322,6.0,2.714285714,-0.230769231,-0.15,95.79180221,0.054453549,-0.215503283,0.322214458,76.3713096,2698.12131,3181.54131,4365.82131,6154.77131,5573.76131,8691.89131
710424408,63,M,2,Graduate,Married,Less than $40K,Blue,36,5,2,4,2743.0,1815,928.0,0.567,1.273,0.232883704,retired,31,25189.8,1,7,9,5,9,245.36,6172.66,6218.0,6029.21,6524.57,80,6388.0,11,21,18,17,13,760.42,1046.82,1422.66,1476.8,1681.3,6.0,0.285714286,-0.444444444,0.8,24.1575644,0.007345294,-0.030361853,0.082160018,0.909090909,-0.142857143,-0.055555556,-0.235294118,0.376633965,0.359030206,0.038055474,0.138475081,1154.188607,-518.4713929,-1703.411393,-3232.621393,-4446.791393,-6341.001393,-7699.881393
710431158,52,F,3,Unknown,Single,Unknown,Blue,36,3,1,2,10273.0,1657,8616.0,0.71,0.591,0.068133846,unknown,71,50727.8,4,20,15,16,16,736.98,13944.94,10630.84,12226.3,13188.74,69,6999.39,6,22,15,11,15,514.96,2135.59,2300.93,463.87,1584.04,4.0,-0.25,0.066666667,0.0,17.92173465,-0.237656096,0.150078451,0.078718827,2.666666667,-0.318181818,-0.266666667,0.363636364,3.147098804,0.077421228,-0.798398908,2.414836053,377.2443985,-1221.855602,-1081.475602,-2144.295602,-3951.435602,-3422.635602,-3092.625602
710538183,53,F,3,Graduate,Divorced,Less than $40K,Blue,42,3,2,4,1529.0,563,966.0,0.785,0.844,0.147627861,engineer,76,27478.1,6,14,17,19,20,942.96,6092.14,6263.96,7104.51,7074.53,45,2257.23,6,14,9,8,8,126.02,551.55,485.49,546.71,547.46,1.333333333,0.214285714,0.117647059,0.052631579,5.460655807,0.028203554,0.134188277,-0.004219855,1.333333333,-0.357142857,-0.111111111,0.0,3.37668624,-0.119771553,0.126099405,0.001371842,-40.60147679,542.7785232,1117.578523,1261.108523,1625.458523,2202.208523,3096.888523
710595783,46,F,3,Graduate,Unknown,Unknown,Blue,39,4,1,2,6644.0,2082,4562.0,0.915,0.854,0.139472456,engineer,65,43599.09,2,14,19,10,20,258.63,10377.93,11108.17,10215.71,11638.65,53,9266.55,2,13,15,13,10,236.55,2446.06,2393.04,2245.64,1945.26,6.0,0.357142857,-0.473684211,1.0,39.12655144,0.070364707,-0.080342667,0.139289389,5.5,0.153846154,-0.133333333,-0.230769231,9.340562249,-0.021675674,-0.061595293,-0.133761422,1571.290032,330.8200323,-907.1299677,-3622.419968,-3640.829968,-7564.469968,-8523.719968
710639658,29,M,1,High School,Single,$60K - $80K,Blue,17,6,1,3,17744.0,829,16915.0,0.851,0.773,0.020291197,entrepreneur,72,52703.05,10,13,14,19,16,2809.15,12078.66,11726.78,14133.69,11954.77,34,3600.47,4,7,5,6,12,143.83,576.78,998.42,804.15,1077.29,0.3,0.076923077,0.357142857,-0.157894737,3.299756154,-0.029132371,0.205249011,-0.154164977,0.75,-0.285714286,0.2,1.0,3.010150873,0.731023961,-0.194577432,0.339662998,-983.262933,1033.037067,3019.337067,4476.367067,7410.217067,9557.787067,10209.88707
710773533,43,F,3,Post-Graduate,Married,Less than $40K,Blue,35,5,3,3,2435.0,1595,840.0,0.691,0.66,0.250949076,housemaid,74,34918.4,6,15,16,16,21,619.14,7917.77,9124.08,8922.76,8334.65,75,6110.61,2,17,15,27,14,279.63,1514.18,887.4,2252.34,1177.06,1.5,0.066666667,0.0,0.3125,11.78833543,0.152354767,-0.02206469,-0.06591122,7.5,-0.117647059,0.8,-0.481481481,4.414941172,-0.413940218,1.538133874,-0.47740572,1396.021833,1160.511833,-236.5081675,-1522.188167,-1488.578167,-764.6381675,-2601.458167
710831133,42,M,3,Unknown,Married,$80K - $120K,Blue,36,5,2,2,18085.0,1487,16598.0,0.792,1.043,0.032303456,self-employed,45,65847.0,5,8,10,12,10,2363.83,14527.27,16145.33,18061.83,14748.74,41,5842.08,2,10,4,10,15,49.74,1566.04,1221.6,1664.34,1340.36,0.6,0.25,0.2,-0.166666667,5.145649222,0.111380872,0.118703055,-0.183430472,4.0,-0.6,1.5,0.5,30.4845195,-0.219943296,0.362426326,-0.194659745,20.69733236,2398.027332,3412.237332,2814.567332,4379.687332,8489.357332,10437.63733
710845308,46,M,4,High School,Married,$80K - $120K,Blue,36,2,2,1,32949.0,1190,31759.0,0.664,0.638,0.01633655,entrepreneur,90,92151.57,6,20,21,22,21,2077.5,22311.84,24949.97,22021.47,20790.79,68,5382.73,3,22,19,14,10,299.41,1579.32,766.97,1662.68,1074.35,2.333333333,0.05,0.047619048,-0.045454545,9.739754513,0.118239016,-0.117374891,-0.055885461,6.333333333,-0.136363636,-0.263157895,-0.285714286,4.274773722,-0.514366943,1.167855327,-0.353844396,859.5935156,3009.513516,2308.723516,5062.933516,10065.74352,10575.13352,12177.10352
710854008,48,M,3,Unknown,Unknown,$40K - $60K,Blue,37,3,2,4,6541.0,1119,5422.0,0.496,0.432,0.087821281,sales,61,41023.79,3,12,17,14,15,465.9,10226.7,9652.06,10593.85,10085.28,69,5744.39,5,14,12,22,16,409.99,807.98,2005.15,998.21,1523.06,3.0,0.416666667,-0.176470588,0.071428571,20.95041854,-0.056190169,0.097573989,-0.048006155,1.8,-0.142857143,0.833333333,-0.272727273,0.970730993,1.481682715,-0.502176894,0.525791166,451.2446832,184.1246832,492.3646832,-254.3253168,776.4746832,620.2446832,2333.574683
710897133,51,F,3,Unknown,Unknown,Less than $40K,Blue,36,5,2,2,2267.0,1357,910.0,0.697,0.735,0.270098809,unknown,76,25532.94,6,14,21,16,19,977.33,5894.19,6421.14,5935.12,6305.16,59,6123.14,3,16,16,12,12,112.26,1783.86,1285.59,1221.74,1719.69,1.333333333,0.5,-0.238095238,0.1875,5.030910747,0.089401597,-0.075690609,0.062347518,4.333333333,0.0,-0.25,0.0,14.89043292,-0.279321247,-0.049665912,0.407574443,180.0445712,-1087.045429,-1087.885429,-2569.145429,-3762.105429,-3076.425429,-4159.005429
711069483,40,F,2,Graduate,Single,Less than $40K,Blue,36,6,2,2,1538.0,0,1538.0,0.706,0.881,0.233127438,unemployed,57,8134.77,6,13,18,14,6,1137.72,1602.3,2973.36,1784.2,637.19,66,3585.5,4,13,16,18,15,67.74,909.4,706.8,564.59,1336.97,1.166666667,0.384615385,-0.222222222,-0.571428571,0.408343002,0.855682456,-0.399938117,-0.642870754,2.25,0.230769231,0.125,-0.166666667,12.42485976,-0.222784253,-0.201202603,1.368036983,-239.4,-1692.96,-1310.22,-2054.96,-2402.93,-3665.79,-3905.22
711080358,55,M,1,Unknown,Unknown,$120K +,Blue,46,4,1,2,19849.0,2205,17644.0,0.796,0.737,0.043787294,sales,59,104318.69,3,9,16,15,16,2067.42,23069.0,26320.3,25487.48,27374.49,59,8691.34,7,22,10,11,9,820.44,2215.65,2106.92,1791.94,1756.39,2.0,0.777777778,-0.0625,0.066666667,10.15835196,0.140938055,-0.031641737,0.074036743,2.142857143,-0.545454545,0.1,-0.181818182,1.700563112,-0.049073635,-0.149497845,-0.019838834,-49.53702835,649.3829717,999.7629717,6293.502972,5114.212972,2653.572972,279.1729717
711232608,47,F,5,High School,Single,Less than $40K,Blue,36,2,3,2,1636.0,0,1636.0,0.694,0.591,0.249239609,blue-collar,40,16638.95,3,8,7,8,14,287.87,4106.98,3790.22,3811.97,4641.91,67,4077.56,5,7,19,15,21,534.98,235.02,1136.89,1176.35,994.32,1.666666667,-0.125,0.142857143,0.75,13.26678709,-0.077127232,0.005738453,0.217719447,0.4,1.714285714,-0.210526316,0.4,-0.560693858,3.837418092,0.034708723,-0.154741361,97.67,1202.37,1912.15,3489.22,4828.57,6232.13,7482.13
711263058,29,F,1,Unknown,Single,Less than $40K,Blue,36,1,1,2,2763.0,1879,884.0,0.701,0.778,0.27422186,services,73,25901.4,6,17,15,17,18,610.97,6733.8,5964.65,6273.66,6318.32,70,7576.75,7,20,13,22,8,497.19,1218.24,2801.41,2488.43,571.48,1.833333333,-0.117647059,0.133333333,0.058823529,10.02149042,-0.114222282,0.051806896,0.007118652,1.857142857,-0.35,0.692307692,-0.636363636,1.450250407,1.299555096,-0.111722311,-0.770345157,964.0992613,-38.7407387,-2465.770739,-3826.730739,-5319.850739,-6014.880739,-6577.670739
711275433,47,M,4,Uneducated,Unknown,Unknown,Blue,36,3,3,3,18873.0,0,18873.0,0.636,0.52,0.245262279,unknown,36,32388.25,2,5,11,9,9,327.96,6999.76,8362.56,8761.64,7936.33,78,46288.35,7,18,21,18,14,3052.5,10681.77,10319.63,15635.56,6598.89,1.5,1.2,-0.181818182,0.0,20.34333455,0.194692389,0.047722229,-0.094195835,1.571428571,0.166666667,-0.142857143,-0.222222222,2.499351351,-0.033902621,0.515127965,-0.577956274,-327.96,3441.1,4540.38,5885.96,8033.83,9674.19,12781.8
711283008,50,M,1,High School,Single,$80K - $120K,Silver,36,4,5,3,34516.0,0,34516.0,0.732,0.694,0.195335062,entrepreneur,76,78852.22,11,14,14,13,24,5249.93,18133.44,16520.83,16609.31,22338.71,57,67421.85,3,9,13,17,15,4695.6,16033.15,16217.07,16849.67,13626.36,0.272727273,0.0,-0.071428571,0.846153846,2.454034625,-0.088930175,0.005355663,0.344951115,2.0,0.444444444,0.307692308,-0.117647059,2.414505069,0.011471233,0.03900828,-0.191298109,-2872.15,1007.03,7423.46,11543.67,15464.82,18336.15,22938.26
711286533,43,M,3,Graduate,Unknown,$60K - $80K,Blue,31,5,1,2,13448.0,0,13448.0,0.667,0.722,0.240165303,management,53,47432.34,5,13,13,11,11,1572.62,11199.35,12011.65,11147.32,11501.4,75,32297.43,3,7,18,22,25,2710.07,8743.37,6801.55,6877.68,7164.76,1.6,0.0,-0.153846154,0.0,6.12145973,0.072530995,-0.071957641,0.031763688,1.333333333,1.571428571,0.222222222,0.136363636,2.226252458,-0.222090567,0.011193037,0.04174082,-972.64,2119.09,4353.94,7152.64,8262.6,10767.41,15432.4
711379083,60,F,0,Doctorate,Single,Less than $40K,Blue,42,5,3,3,2758.0,1429,1329.0,0.718,0.644,0.229248006,retired,63,29477.95,5,14,17,16,11,626.75,6807.46,8048.07,7276.72,6718.95,94,6322.66,6,22,22,19,25,598.21,1061.82,1702.28,1108.68,1851.67,1.8,0.214285714,-0.058823529,-0.3125,9.861523734,0.182242716,-0.095842854,-0.076651293,2.666666667,0.0,-0.136363636,0.315789474,0.774995403,0.603171912,-0.348708791,0.670157304,1402.696813,637.3768134,459.0868134,-665.9931866,-1386.103187,-1607.813187,-2186.643187
711389358,42,M,3,Graduate,Married,$40K - $60K,Blue,23,5,3,2,5791.0,2517,3274.0,0.69,0.641,0.182287342,admin.,64,50196.12,4,19,13,16,12,1250.91,13189.5,11811.6,13033.6,10910.51,89,10556.26,5,22,22,22,18,131.96,2594.4,2412.59,2680.63,2736.68,3.75,-0.315789474,0.230769231,-0.25,9.543924023,-0.104469464,0.103457618,-0.162893598,3.4,0.0,0.0,-0.181818182,18.66050318,-0.07007786,0.111100519,0.020909264,1977.019603,791.1396028,646.1396028,-1512.000397,-1418.510397,-2466.240397,-2028.880397
711399408,34,F,2,Graduate,Divorced,Unknown,Blue,25,2,3,4,12373.0,0,12373.0,0.71,0.429,0.308740968,engineer,40,31467.84,4,9,7,9,11,982.56,7300.4,7513.27,7797.54,7874.07,45,38200.52,3,5,9,11,17,4743.52,7880.28,7740.25,9680.67,8155.8,1.25,-0.222222222,0.285714286,0.222222222,6.429978831,0.029158676,0.037835723,0.009814634,0.666666667,0.8,0.222222222,0.545454545,0.661272641,-0.017769673,0.250692161,-0.15751699,205.28,3165.46,4352.19,6036.53,8655.72,12699.33,15073.68
711423558,60,F,1,Post-Graduate,Single,$40K - $60K,Blue,50,4,1,2,4606.0,0,4606.0,0.857,1.032,0.224375597,retired,51,33474.11,3,10,14,11,13,858.25,6696.95,9356.58,8078.87,8483.46,36,10334.74,2,10,8,9,7,1040.68,2120.3,3161.94,2737.94,1273.88,2.333333333,0.4,-0.214285714,0.181818182,6.80302942,0.397140489,-0.136557375,0.050080024,4.0,-0.2,0.125,-0.222222222,1.037417842,0.491270103,-0.134094891,-0.534730491,-140.81,1535.54,3148.62,4380.15,5438.73,7210.83,7346.75
711445233,42,F,5,Uneducated,Single,Less than $40K,Blue,36,6,3,1,1438.3,0,1438.3,0.813,0.95,0.216428422,blue-collar,65,21501.69,8,12,13,21,11,929.24,5521.02,4598.54,6307.66,4145.23,62,3112.89,5,9,12,16,20,348.74,364.97,741.2,814.25,843.73,0.5,0.083333333,0.615384615,-0.476190476,4.941436012,-0.167085068,0.37166579,-0.342826024,0.8,0.333333333,0.333333333,0.25,0.046538969,1.030851851,0.098556395,0.036205097,281.18,1062.92,2805.0,3548.78,4586.15,5302.14,6950.94
711455133,55,M,3,College,Single,$120K +,Blue,36,5,3,3,12948.0,1839,11109.0,1.113,0.68,0.064772783,engineer,41,104693.98,3,11,7,11,9,1328.31,27165.4,24034.4,25765.63,26400.24,61,8386.78,3,5,19,19,15,1121.1,1035.59,2694.46,1703.17,1832.46,2.666666667,-0.363636364,0.571428571,-0.181818182,19.45109952,-0.115256908,0.072031338,0.024630098,0.666666667,2.8,0.0,-0.210526316,-0.076273303,1.601859809,-0.367899319,0.075911389,-350.2938452,5279.066155,12109.64615,21566.61615,28860.21615,34101.21615,39424.26615
711474333,57,F,2,Uneducated,Single,Less than $40K,Blue,51,3,5,2,1614.0,0,1614.0,0.241,0.357,0.249667286,unemployed,30,4065.23,2,7,8,8,5,412.56,783.69,1163.36,1108.38,597.24,57,4029.63,4,9,10,16,18,339.92,746.04,1014.69,1249.86,679.12,2.5,0.142857143,0.0,-0.375,0.899578243,0.48446452,-0.047259662,-0.46115953,1.25,0.111111111,0.6,0.125,1.194751706,0.360101335,0.231765367,-0.456643144,58.4,-103.77,-780.79,-1058.47,-1531.77,-1215.93,-1348.39
711502908,44,M,3,Graduate,Single,$60K - $80K,Blue,39,6,2,2,7532.0,0,7532.0,0.476,0.619,0.26768136,management,57,45451.81,8,15,11,10,13,2296.62,12525.67,10205.87,10119.29,10304.36,86,20161.76,2,18,17,23,26,248.21,5209.33,3923.18,4230.66,6550.38,0.875,-0.266666667,-0.090909091,0.3,4.453958426,-0.185203666,-0.008483353,0.018288833,8.0,-0.055555556,0.352941176,0.130434783,19.98759115,-0.246893554,0.078375196,0.548311611,441.36,1146.67,3454.44,6026.29,8698.15,9614.38,12858.68
711569433,51,F,2,Uneducated,Divorced,Less than $40K,Blue,38,4,1,2,9648.0,1926,7722.0,0.549,1.75,0.103650394,blue-collar,28,25546.3,5,5,6,6,6,762.14,5616.77,6324.16,6191.47,6651.76,85,10000.19,4,17,27,17,20,588.92,2289.68,2645.65,1589.51,2886.43,0.0,0.2,0.0,0.0,6.369735219,0.12594249,-0.020981443,0.074342604,3.25,0.588235294,-0.37037037,0.176470588,2.887930449,0.15546714,-0.399198685,0.815924404,2005.132333,1517.602333,776.0023334,-415.4676666,-2067.227667,-3229.457667,-4630.217667
711583458,48,F,2,College,Married,Less than $40K,Blue,36,4,3,1,1438.3,0,1438.3,0.743,0.822,0.280228047,services,75,21467.28,8,8,24,20,15,835.12,3997.21,6000.97,5866.31,4767.67,65,4030.52,5,9,15,13,23,185.84,664.42,1231.4,789.47,1159.39,0.0,2.0,-0.166666667,-0.25,3.78638998,0.50128965,-0.022439706,-0.187279568,0.8,0.666666667,-0.133333333,0.769230769,2.575226001,0.853345775,-0.358884197,0.46856752,392.8,1228.23,1536.7,1596.21,2120.08,3901.03,4833.04
711629733,45,F,2,Graduate,Married,Less than $40K,Blue,34,5,3,1,5371.0,1499,3872.0,0.737,0.65,0.117649041,housemaid,64,29940.96,6,16,12,18,12,480.81,7434.49,7074.24,7855.57,7095.85,75,6318.93,6,17,18,16,18,384.09,1632.09,1277.1,1451.17,1574.48,1.666666667,-0.25,0.5,-0.333333333,14.46242799,-0.048456585,0.1104472,-0.096710996,1.833333333,0.058823529,-0.111111111,0.125,3.24923846,-0.217506388,0.136300994,0.084972815,922.6845723,-842.1854277,-2530.945428,-3978.515428,-5289.745428,-6388.125428,-7427.185428
